user_id,regno,active,reflective,sensing,intuitive,verbal,visual,global,sequential,ALA_single,ALA_repeat,WMC_nonlinear,WMC_linear,IRA_H,IRA_Low,IPS_High,IPS_Low
184,V28/3975/2009,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
191,V28/2725/2009,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
258,V28/35111/2010,0.58,0.42,0,0,0,0,0,0,0,1,0,0,0,0,0,0
642,V28/2165/2012,0.55,0.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0
643,V28/52343/2012,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
654,V28/2183/2012,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
657,V28/2172/2012,0.42,0.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0
658,V28/2173/2012,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
661,V28/53242/2012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
665,V28/2175/2012,0,0,0.26,0.74,0,0,0,0,1,0,0,0,0,0,0,0
668,V28/2169/2012,0.57,0.43,0,0,0,0,0,0,0,1,0,0,0,0,0,0
670,V28/52064/2012,0.43,0.57,0,0,0,0,0,0,1,0,0,0,0,0,0,0
671,V28/52103/2012,0.48,0.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0
672,V28/2181/2012,0,0,0.72,0.28,0,0,0,0,1,0,0,0,0,0,0,0
673,V28/2163/2012,0,0,0.24,0.76,0,0,0,0,1,0,0,0,0,0,0,0
674,V28/2168/2012,0.61,0.39,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13445,U29/1258/2011,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13454,U29/2041/2011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
13469,U29/2057/2011,0.42,0.58,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13471,U29/2059/2011,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
13472,U29/2060/2011,0.82,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13475,U29/2063/2011,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
13489,U29/2073/2011,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
13500,U29/2084/2011,0.48,0.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13513,U29/36295/2010,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13536,U29/39767/2011,0.74,0.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13558,U29/41741/2011,0.75,0.25,0,0,0,0,0,0,1,0,0,0,0,0,1,0
13753,V28/2023/2011,0.16,0.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13849,v28/39967/2011,0.39,0.61,0,0,0,0,0,0,0,1,0,0,0,0,1,0
130463,H31/28382/2009,0.24,0.76,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131531,H31/53224/2012,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
181976,U29/1985/2010,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
182160,U29/2214/2012,0.39,0.61,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182485,U29/35894/2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
182491,U29/36282/2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
182505,U29/36907/2010,0.36,0.64,0,0,0,0,0,0,0,1,0,0,0,0,0,0
182798,V28/2249/2013,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
182803,V28/2253/2013,0.52,0.48,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182805,V28/2255/2013,0.61,0.39,0,0,0,0,0,0,1,0,0,0,0,0,1,0
182807,V28/2258/2013,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
182810,V28/2261/2013,0,0,0.72,0.28,0,0,0,0,1,0,0,0,0,0,0,0
182811,V28/2263/2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182826,V28/23742/2008,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
182853,V28/27903/2009,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
187285,V28/2262/2013,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189331,V28/35073/2013,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
190134,V28/34998/2013,0.38,0.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190442,V28/34896/2013,0.36,0.64,0,0,0,0,0,0,0,1,0,0,0,0,1,0
190444,V28/35290/2013,0.38,0.62,0,0,0,0,0,0,1,0,0,0,0,0,1,0
190594,V28/34923/2013,0.5,0.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0
190597,V28/36081/2013,0.27,0.73,0,0,0,0,0,0,1,0,0,0,0,0,1,0
195730,H58/68599/2013,0.91,0.09,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0
202990,H31/40797/2013,0.85,0.15,0,0,0,0,0,0,0,0,0.05,0.95,0,0,0,0
204909,H58/70022/2013,0.72,0.28,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206488,H31/2767/2014,0,0,0,0,0,0,0.17,0.83,0,0,0.05,0.95,0,0,1,0
206623,H31/30043/2014,0,0,0,0,0,0,1,0,0,0,0.56,0.44,0,0,0,0
206624,H31/30044/2014,0.34,0.66,0,0,0,0,0,0,1,0,0,0,0,0,1,0
206629,H31/30052/2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206646,H31/30078/2014,0.55,0.45,0,0,0,0,0,0,1,0,0.06,0.94,0.28,0.46,1,0
206658,H31/30097/2014,0,0,0,0,0,0,1,0,0,0,0.18,0.82,0,0,0,0
206692,H31/30165/2014,0,0,0,0,0.13,0.87,0,0,0,1,0,0,0,0,0,0
206802,V28/30135/2014,0.67,0.33,0,0,0,0,0,0,1,0,0,0,0,0,1,0
207232,H31/30506/2014,0,0,0,0,0,0,1,0,0,0,0.34,0.66,0,0,1,0
208029,H31/30562/2014,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
211711,H31/30532/2014,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0,0,1,0
219201,H31/2468/2015,0,0,0,0,0,0,0.82,0.18,1,0,0,0,0,0,0,0
219204,H31/2471/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219206,H31/2473/2015,0,0,0,0,0,0,0.23,0.77,1,0,0,0,0,0,0,0
219212,H31/2479/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219213,H31/2480/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
219216,H31/2483/2015,0.38,0.62,0,0,0,0,0,0,1,0,0.06,0.94,0.27,0.43,0,0
219219,H31/2486/2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
219220,H31/2487/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
219229,H31/2496/2015,0,1,0,0,0,0,0,0,1,0,0.11,0.89,0.3,0.49,0,0
219233,H31/2500/2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
219236,H31/2503/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
219237,H31/2504/2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
219252,H31/2519/2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
219255,H31/2522/2015,0,0,0.8,0.2,0,0,0,0,1,0,0,0,0,0,0,0
219257,H31/2524/2015,0,0,0,0,0,0,1,0,0,0,0.39,0.61,0,0,0,0
219260,H31/2527/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219267,H31/2534/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
219271,H31/2538/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
219278,H31/2545/2015,0.45,0.55,0,0,0,0,0,0,1,0,0.58,0.42,0.46,0.73,0,0
219283,H31/2550/2015,0,0,0,0,0,0,1,0,0,0,0.45,0.55,0,0,1,0
219287,H31/2554/2015,0.36,0.64,0,0,0,0,0,0,0,0,0.12,0.88,0,0,1,0
219290,H31/2557/2015,0,0,0,0,0,0,1,0,0,0,0.23,0.77,0,0,1,0
219296,H31/2563/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
219307,H31/2574/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219309,H31/2576/2015,0,1,0,0,0,0,0,0,0,0,0.21,0.79,0,0,1,0
219318,H31/33862/2014,0,0,0,0,0,0,1,0,0,0,0.13,0.87,0,0,1,0
219319,H31/33911/2014,0.53,0.47,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219321,H31/33930/2014,0,1,0,0,0,0,0,0,1,0,0.13,0.87,0.4,0.64,1,0
219327,H31/34127/2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
222211,U29/2343/2015,0.8,0.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0
222254,U29/2386/2015,0,0,0,0,0,0,0.28,0.72,1,0,0,0,0,0,1,0
222840,H31/34594/2014,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
222983,H31/34441/2014,0.42,0.58,0,0,0,0,0,0,1,0,0.01,0.99,0.4,0.65,1,0
223182,H31/34926/2014,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
223370,H31/35007/2014,0,0,0,0,0,0,1,0,0,0,0.32,0.68,0,0,0,0
223494,H31/34348/2014,0.63,0.37,0,0,0,0,0,0,1,0,0.08,0.92,0.29,0.48,1,0
223550,H31/34742/2014,0.76,0.24,0,0,0,0,0,0,1,0,0.36,0.64,0.36,0.49,0,0
223554,H31/35326/2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
223739,H31/30046/2015,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0
223745,H31/34721/2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
224036,H31/30040/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
224037,H31/30092/2015,0,0,0,0,0,0,1,0,0,0,0.3,0.7,0,0,1,0
224039,H31/30274/2015,0.82,0.18,0,0,0,0,0,0,1,0,0.26,0.74,0.25,0.4,1,0
224041,H31/30423/2015,0,0,0,0,0,0,1,0,0,0,0.52,0.48,0,0,0,0
224043,H31/30477/2015,0.26,0.74,0.69,0.31,0.22,0.78,0.15,0.85,0,1,0.01,0.99,0.33,0.54,0,0
224044,H31/30486/2015,0,1,0,0,0,0,0,0,0,0,0.29,0.71,0,0,1,0
224046,H31/34117/2014,0.28,0.72,0,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0
224047,H31/34140/2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
224050,H31/35036/2014,0.32,0.68,0,0,0,0,0,0,0,0,0.1,0.9,0,0,1,0
224057,H31/35276/2014,0.68,0.32,0,0,0,0,0,0,0,0,0.07,0.93,0,0,0,0
224153,U29/30032/2015,0.34,0.66,0,0,0,0,0,0,1,0,0,0,0,0,1,0
224163,U29/30629/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
224188,V28/30643/2015,0.44,0.56,0,0,0,0,0,0,0,0,0.08,0.92,0,0,1,0
224448,H31/30334/2015,0.57,0.43,0,0,0,0,0,0,0,1,0.02,0.98,0.3,0.49,1,0
224449,H31/30367/2015,0,0,0,0,0,0,1,0,0,0,0.59,0.41,0,0,1,0
224456,H31/33978/2014,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
225122,H31/30525/2015,0.52,0.48,0.87,0.13,0.41,0.59,0.24,0.76,0,0,0.17,0.83,0,0,1,0
225125,H31/31057/2015,0,1,0,0,0,0,0,0,0,0,0.04,0.96,0,0,1,0
225539,H31/30320/2015,0.7,0.3,0,0,0,0,0,0,0,0,0.24,0.76,0,0,0,0
225546,H31/31245/2015,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
225711,U29/31189/2015,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
225801,H31/30036/2015,0,1,0,0,0,0,0,0,0,0,0.19,0.81,0,0,1,0
225802,H31/30439/2015,0,1,0,0,0,0,0,0,0,0,0.25,0.75,0,0,1,0
225806,H31/31337/2015,0,1,0,0,0,0,0,0,0,0,0.65,0.35,0,0,1,0
226094,H31/30209/2015,0.33,0.67,0,0,0,0,0,0,1,0,0.26,0.74,0.31,0.51,1,0
226101,H31/30754/2015,0,1,0,0,0,0,0,0,0,0,0.06,0.94,0,0,0,0
226107,H31/31486/2015,0.33,0.67,0,0,0,0,0,0,1,0,0,0,0,0,1,0
228153,H31/31915/2015,0,1,0,0,0,0,0,0,0,0,0.24,0.76,0,0,0,0
242349,H31/2672/2016,0.7,0.3,0,0,0,0,0,0,0,0,0.11,0.89,0,0,0,0
242350,H31/2673/2016,0.71,0.29,0.63,0.37,0.21,0.79,0.16,0.84,1,0,0.03,0.97,0.35,0.56,1,0
242352,H31/2675/2016,0.37,0.63,0.63,0.37,0.31,0.69,0.16,0.84,1,0,0,1,0.39,0.63,1,0
242353,H31/2676/2016,0.62,0.38,0,0,0,0,0,0,0,0,0.01,0.99,0,0,0,0
242354,H31/2677/2016,0.77,0.23,0,0,0,0,0,0,0,0,0.11,0.89,0,0,1,0
242356,H31/2679/2016,0.58,0.42,0,0,0,0,0,0,0,0,0.07,0.93,0,0,1,0
242362,H31/2685/2016,0.42,0.58,0,0,0,0,0,0,1,0,0.09,0.91,0.45,0.72,1,0
242364,H31/2687/2016,0.46,0.54,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0
242367,H31/2690/2016,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0.49,0.8,0,0
242372,H31/2695/2016,0.7,0.3,0,0,0,0,0,0,1,0,0.4,0.6,0.47,0.77,1,0
242375,H31/2698/2016,0.63,0.37,0,0,0,0,0,0,0,0,0.26,0.74,0,0,0,0
242378,H31/2701/2016,0.3,0.7,0,0,0,0,0,0,1,0,0.09,0.91,0.38,0.62,1,0
242384,H31/2707/2016,0.87,0.13,0,0,0,0,0,0,1,0,0.14,0.86,0.45,0.72,0,0
242386,H31/2709/2016,0,1,0,0,0,0,0,0,0,0,0,0,0.52,0,1,0
242387,H31/2710/2016,0.72,0.28,0,0,0,0,0,0,0,0,0.83,0.17,0,0,1,0
242388,H31/2711/2016,0,1,0,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0
242389,H31/2712/2016,0.5,0.5,0,0,0,0,0,0,0,0,0.04,0.96,0,0,0,0
242391,H31/2714/2016,0.89,0.11,0,0,0,0,0,0,0,0,0,0,0.56,0,1,0
242393,H31/2716/2016,0.58,0.42,0.71,0.29,0.32,0.68,0.24,0.76,1,0,0.26,0.74,0.36,0.56,1,0
242394,H31/2717/2016,0.32,0.68,0,0,0,0,0,0,1,0,0,0,0,0,1,0
242397,H31/2720/2016,0.77,0.23,0,0,0,0,0,0,0,0,0.06,0.94,0,0,1,0
242399,H31/2722/2016,0,1,0,0,0,0,0,0,0,0,0,0,0.59,0,1,0
242400,H31/2723/2016,0.63,0.37,0,0,0,0,0,0,1,0,0.04,0.96,0.41,0.68,0,0
242402,H31/2725/2016,0,1,0,0,0,0,0,0,0,0,0.42,0.58,0,0,0,0
242403,H31/2726/2016,0,1,0.41,0.59,0.23,0.77,1,0,1,0,0,0,0,0,1,0
242404,H31/2727/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
242405,H31/2728/2016,0.62,0.38,0,0,0,0,0,0,1,0,0.01,0.99,0.46,0.76,0,0
242406,H31/2729/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
242407,H31/2730/2016,0.66,0.34,0.53,0.47,0.05,0.95,0.1,0.9,1,0,0.23,0.77,0.4,0.64,0,0
242409,H31/2732/2016,0.19,0.81,0,0,0,0,0,0,0,0,0.03,0.97,0,0,1,0
242411,H31/2734/2016,0.56,0.44,0,0,0,0,0,0,1,0,0.11,0.89,0.48,0.79,1,0
242412,H31/2735/2016,0.65,0.35,0,0,0,0,0,0,1,0,0.01,0.99,0.49,0.78,1,0
242414,H31/2737/2016,0.41,0.59,0.78,0.22,0.28,0.72,0.13,0.87,0,0,0.05,0.95,0,0,1,0
242416,H31/2739/2016,0,1,0,0,0,0,0,0,0,0,0.1,0.9,0,0,1,0
242417,H31/2740/2016,0.59,0.41,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0
242420,H31/2743/2016,0.74,0.26,0,0,0,0,0,0,0,0,0.27,0.73,0,0,0,0
242427,H31/2750/2016,0.67,0.33,0,0,0,0,0,0,1,0,0.05,0.95,0.48,0.72,0,0
242429,H31/2752/2016,0.8,0.2,0,0,0,0,0,0,1,0,0.16,0.84,0.46,0.75,0,0
242432,H31/2755/2016,0.34,0.66,0,0,0,0,0,0,1,0,0,0,0,0,1,0
242434,H31/2757/2016,0.9,0.1,0,0,0,0,0,0,0,0,0.12,0.88,0,0,0,0
242436,H31/2759/2016,0.51,0.49,0.62,0.38,0.39,0.61,0.16,0.84,1,0,0.04,0.96,0.45,0.73,1,0
242437,H31/2760/2016,0.48,0.52,0,0,0,0,0,0,0,0,0.43,0.57,0,0,0,0
242438,H31/2761/2016,0.52,0.48,0.61,0.39,0.33,0.67,0.15,0.85,0,0,0.22,0.78,0,0,1,0
242442,H31/2765/2016,0.5,0.5,0,0,0,0,0,0,1,0,0.63,0.37,0.39,0.65,1,0
242447,H31/2770/2016,0.5,0.5,0.5,0.5,0.12,0.88,0.05,0.95,0,0,0.16,0.84,0,0,1,0
242449,H31/2772/2016,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
242452,H31/2775/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
242454,H31/2777/2016,0.78,0.22,0,0,0,0,0,0,1,0,0.26,0.74,0.3,0.48,0,0
242455,H31/2778/2016,0.96,0.04,0,0,0,0,0,0,1,0,0.29,0.71,0.48,0.7,0,0
242457,H31/2780/2016,0.84,0.16,0,0,0,0,0,0,0,0,0.26,0.74,0,0,1,0
242458,H31/2781/2016,0.59,0.41,0,0,0,0,0,0,1,0,0.16,0.84,0.37,0.59,1,0
242460,H31/2783/2016,0.43,0.57,0,0,0,0,0,0,1,0,0.05,0.95,0.44,0.72,1,0
242462,H31/2785/2016,0,0,0,0,0,0,1,0,0,0,0.2,0.8,0,0,1,0
242467,H31/2790/2016,0,1,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0
242469,H31/35132/2015,0.7,0.3,0,0,0,0,0,0,1,0,0.01,0.99,0.39,0.63,1,0
242474,H31/35318/2015,0.29,0.71,0,0,0,0,0,0,0,0,0.03,0.97,0,0,1,0
242476,H31/35392/2015,0.45,0.55,0,0,0,0,0,0,0,0,0.05,0.95,0,0,1,0
242477,H31/35415/2015,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
242480,H31/35546/2015,0.49,0.51,0,0,0,0,0,0,0,0,0.19,0.81,0,0,0,0
242483,H31/35606/2015,0.64,0.36,0.66,0.34,0.36,0.64,0.1,0.9,1,0,0.03,0.97,0.39,0.63,0,0
242486,H31/35868/2015,0.7,0.3,0,0,0,0,0,0,1,0,0.07,0.93,0.4,0.57,1,0
242488,H31/35909/2015,0.86,0.14,0,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0
242489,H31/35918/2015,0.29,0.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245282,V28/2525/2016,0.29,0.71,0,0,0,0,0,0,0,0,0.14,0.86,0,0,0,0
245931,H31/35540/2015,0,1,0,0,0,0,0,0,0,0,0.22,0.78,0,0,1,0
246100,H31/36262/2016,0.52,0.48,0,0,0,0,0,0,0,0,0.26,0.74,0,0,0,0
246174,H31/35923/2015,0.58,0.42,0,0,0,0,0,0,1,0,0.19,0.81,0.39,0.62,0,0
246453,H31/35410/2015,0,0,0,0,0,0,1,0,0,0,0.02,0.98,0,0,0,0
246454,H31/35488/2015,0,1,0,0,0,0,0,0,0,0,0.09,0.91,0,0,0,0
246455,H31/35668/2015,0.79,0.21,0,0,0,0,0,0,1,0,0.02,0.98,0.46,0.73,0,0
246456,H31/35697/2015,0.45,0.55,0,0,0,0,0,0,0,0,0.31,0.69,0,0,1,0
246457,H31/35739/2015,0.53,0.47,0,0,0,0,0,0,1,0,0.06,0.94,0.33,0.53,1,0
246458,H31/35943/2015,0.79,0.21,0,0,0,0,0,0,1,0,0.07,0.93,0.49,0.79,1,0
246461,H31/36154/2015,0,1,0,0,0,0,0,0,0,0,0.55,0.45,0,0,1,0
246465,H31/36429/2016,0,1,0,0,0,0,0,0,0,0,0.23,0.77,0,0,1,0
246466,H31/36459/2016,0.13,0.87,0.82,0.18,0.23,0.77,0.1,0.9,1,0,0,0,0,0,1,0
246471,H31/36650/2016,0,1,0,0,0,0,0,0,0,0,0.12,0.88,0,0,1,0
246473,H31/36668/2016,0,0,0,0,0,0,1,0,0,0,0.11,0.89,0,0,0,0
246475,H31/36688/2016,0.14,0.86,0,0,0,0,0,0,0,0,0,1,0,0,0,0
246476,H31/36693/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
246477,H31/36698/2016,0.66,0.34,0,0,0,0,0,0,1,0,0.27,0.73,0.41,0.67,1,0
246479,H31/36700/2016,0.61,0.39,0,0,0,0,0,0,0,0,0.08,0.92,0,0,0,0
246480,H31/36720/2016,0.61,0.39,0,0,0,0,0,0,0,0,0.17,0.83,0,0,1,0
246835,H31/35481/2015,0.06,0.94,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0
246848,H31/36809/2016,0.47,0.53,0.36,0.64,0.08,0.92,0.17,0.83,0,0,0,0,0.45,0,1,0
246849,H31/36949/2016,0.88,0.12,0,0,0,0,0,0,0,0,0.35,0.65,0,0,0,0
246853,H31/37201/2016,0.63,0.37,0,0,0,0,0,0,0,0,0.31,0.69,0,0,1,0
247251,H31/35313/2015,0.4,0.6,0.86,0.14,0.28,0.72,0.1,0.9,0,0,0.09,0.91,0,0,1,0
247253,H31/36001/2015,0.81,0.19,0,0,0,0,0,0,0,0,0.01,0.99,0,0,1,0
247255,H31/36444/2016,0.3,0.7,0,0,0,0,0,0,0,0,0.15,0.85,0,0,0,0
247256,H31/36491/2016,0.65,0.35,0,0,0,0,0,0,1,0,0.02,0.98,0.47,0.76,1,0
247258,H31/36664/2016,0.58,0.42,0,0,0,0,0,0,1,0,0.05,0.95,0.35,0.58,0,0
247261,H31/37331/2016,0,1,0,0,0,0,0,0,0,0,0.33,0.67,0,0,1,0
247263,H31/37412/2016,0,1,0,0,0,0,0,0,0,0,0.54,0.46,0,0,0,0
247384,V28/36369/2016,0.34,0.66,0,0,0,0,0,0,0,0,0.21,0.79,0,0,0,0
247540,H31/36728/2016,0,0,0,0,0,0,1,0,0,0,0.61,0.39,0,0,0,0
247542,H31/37136/2016,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0
247543,H31/37409/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
247787,H31/35539/2015,0.32,0.68,0,0,0,0,0,0,0,0,0.26,0.74,0,0,0,0
247916,H31/36495/2016,0,1,0,0,0,0,0,0,0,0,0.03,0.97,0,0,0,0
248289,H31/36960/2016,0.13,0.87,0,0,0,0,0,0,0,0,0.25,0.75,0,0,0,0
248290,H31/37339/2016,0.39,0.61,0,0,0,0,0,0,1,0,0.02,0.98,0.44,0.72,0,0
248291,H31/37539/2016,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
248294,H31/37755/2016,0.26,0.74,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0
248571,H31/37743/2016,0.43,0.57,0,0,0,0,0,0,0,0,0.09,0.91,0,0,0,0
248572,H31/37796/2016,0.81,0.19,0,0,0,0,0,0,0,0,0.55,0.45,0,0,0,0
248576,H31/37934/2016,0.61,0.39,0,0,0,0,0,0,0,0,0.02,0.98,0,0,0,0
248947,H31/37981/2016,0.39,0.61,0.48,0.52,0.48,0.52,0.12,0.88,0,1,0,1,0.34,0.54,0,0
249846,H31/38322/2016,0.33,0.68,0,0,0,0,0,0,1,0,0,0,0,0,1,0
249908,H31/38342/2016,0.14,0.86,0,0,0,0,0,0,1,0,0,0,0,0,1,0
250002,H31/38355/2016,0,1,0,0,0,0,0,0,0,0,0.39,0.61,0,0,0,0
250097,H31/38360/2016,0.56,0.44,0.77,0.23,0.24,0.76,0.17,0.83,0,0,0.1,0.9,0,0,0,0
250098,H31/38363/2016,0,1,0,0,0,0,0,0,0,0,0.74,0.26,0,0,0,0
250212,H31/1844/2016,0.58,0.42,0,0,0,0,0,0,0,0,0.04,0.96,0,0,0,0
250213,H31/38396/2016,0,0,0,0,0,0,1,0,0,0,0.43,0.57,0,0,0,0
250323,H31/38356/2016,0.18,0.82,0,0,0,0,0,0,0,0,0.04,0.96,0,0,0,0
250412,H31/38430/2016,0.87,0.13,0,0,0,0,0,0,1,0,0.26,0.74,0.43,0.69,0,0
250414,H58/82927/2015,0.82,0.18,0,0,0,0,0,0,0,0,0,0,0,0.43,1,0
250565,H31/38456/2016,0.48,0.52,0.65,0.35,0.24,0.76,0.1,0.9,0,0,0.23,0.77,0,0,0,0
250826,H31/1431/2016,0,0,0,0,0,0,1,0,0,0,0.54,0.46,0,0,1,0
250827,H31/38488/2016,0.47,0.53,0,0,0,0,0,0,0,0,0.13,0.87,0,0,0,0
